2020/06/24 21:36:44 Head HandL HandR
121	-0.3603839	0.004909967	-0.8997042	8.339771	1.637126	9.611902	0	0	0	0	0	0	-0.2013661	-0.1521853	-0.5054038	355.174	312.8308	86.69836
122	-0.3643278	0.02031367	-0.8962139	7.483694	2.420592	9.577517	0	0	0	0	0	0	-0.1947075	-0.0890928	-0.510913	346.86	314.4888	85.48622
123	-0.3652741	0.02766322	-0.8947544	6.796894	2.494871	9.289469	0	0	0	0	0	0	-0.1892391	-0.0518043	-0.5153344	343.5128	314.7176	84.20004
124	-0.3651377	0.03334584	-0.8934035	6.443634	2.57731	8.871425	0	0	0	0	0	0	-0.1835572	-0.02073072	-0.5188691	339.612	315.6149	84.73681
125	-0.3624059	0.03562096	-0.8919173	6.450655	3.093148	9.026712	0	0	0	0	0	0	-0.178394	0.001329505	-0.5240989	337.9274	314.8387	87.2394
126	-0.3602625	0.03254857	-0.8902462	6.616832	3.603162	9.553583	0	0	0	0	0	0	-0.1770095	0.002101847	-0.5252424	338.5036	315.4998	86.56709
127	-0.356527	0.02184326	-0.887334	7.282246	4.135725	9.726807	0	0	0	0	0	0	-0.1779565	-0.01999924	-0.5254382	341.0453	315.6788	86.67022
128	-0.3513013	0.01246417	-0.8853925	7.810886	4.103828	9.869898	0	0	0	0	0	0	-0.1793054	-0.04864345	-0.5241768	344.7668	315.5479	87.3263
129	-0.3465453	0.0003848607	-0.8841177	8.568012	4.146554	9.795234	0	0	0	0	0	0	-0.1795164	-0.08309168	-0.5224417	347.9838	315.4359	88.52159
130	-0.3382274	-0.01612496	-0.8800796	10.22041	4.031038	8.982976	0	0	0	0	0	0	-0.1767024	-0.1359909	-0.5202776	352.6473	314.872	87.24645
131	-0.3309759	-0.0225467	-0.8786526	11.26192	3.513409	8.284046	0	0	0	0	0	0	-0.1724011	-0.164849	-0.5195141	354.9919	314.6354	86.59379
132	-0.3155457	-0.02427316	-0.8763495	11.31381	2.153955	7.021966	0	0	0	0	0	0	-0.1622193	-0.1865243	-0.5202492	357.212	313.6199	87.19316
133	-0.3049818	-0.02096314	-0.8735004	10.06349	1.383907	5.388239	0	0	0	0	0	0	-0.1528661	-0.1822576	-0.5195068	357.1236	313.6046	87.68003
134	-0.2910701	-0.01331103	-0.8715525	8.286543	0.8496339	4.545788	0	0	0	0	0	0	-0.1419648	-0.1620621	-0.5186431	354.0839	313.3209	86.71461
135	-0.2689377	1.30469E-05	-0.8725286	7.97198	0.7811773	4.963097	0	0	0	0	0	0	-0.1225684	-0.11404	-0.5176305	347.3268	313.0712	84.14065
